Date,Barrage,Capacite Normale (Mm3),Reserve (Mm3),Taux de Remplissage (%)
2025-09-22,Réserve totale,,846.660,
2025-09-21,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-09-21,Ain Kouachia,11.0,7.018,63.8
2025-09-21,El Kansera,297.0,102.944,34.6614
2025-09-21,Garde de Sebou,40.0,34.265,85.6614
2025-09-21,Tiddas,507.0,48.983,9.6614
2025-09-21,Réserve totale,,847.144,
2025-09-20,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-09-20,Ain Kouachia,11.0,7.031,63.9182
2025-09-20,El Kansera,297.0,102.692,34.5764
2025-09-20,Garde de Sebou,40.0,34.231,85.5764
2025-09-20,Tiddas,507.0,48.552,9.5764
2025-09-20,Réserve totale,,846.440,
2025-09-19,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-09-19,Ain Kouachia,11.0,7.031,63.9182
2025-09-19,El Kansera,297.0,102.971,34.6703
2025-09-19,Garde de Sebou,40.0,34.268,85.6703
2025-09-19,Tiddas,507.0,49.028,9.6703
2025-09-19,Réserve totale,,847.232,
2025-09-18,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-09-18,Ain Kouachia,11.0,7.043,64.0273
2025-09-18,El Kansera,297.0,102.736,34.5914
2025-09-18,Garde de Sebou,40.0,34.237,85.5914
2025-09-18,Tiddas,507.0,48.628,9.5914
2025-09-18,Réserve totale,,846.578,
2025-09-17,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-09-17,Ain Kouachia,11.0,7.043,64.0273
2025-09-17,El Kansera,297.0,103.014,34.6847
2025-09-17,Garde de Sebou,40.0,34.274,85.6847
2025-09-17,Tiddas,507.0,49.101,9.6847
2025-09-17,Réserve totale,,847.366,
2025-09-16,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-16,Ain Kouachia,11.0,7.055,64.1364
2025-09-16,El Kansera,297.0,102.830,34.6229
2025-09-16,Garde de Sebou,40.0,34.249,85.6229
2025-09-16,Tiddas,507.0,48.788,9.6229
2025-09-16,Réserve totale,,846.496,
2025-09-15,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-15,Ain Kouachia,11.0,7.055,64.1364
2025-09-15,El Kansera,297.0,102.244,34.4255
2025-09-15,Garde de Sebou,40.0,34.170,85.4255
2025-09-15,Tiddas,507.0,47.788,9.4255
2025-09-15,Réserve totale,,844.831,
2025-09-14,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-14,Ain Kouachia,11.0,7.055,64.1364
2025-09-14,El Kansera,297.0,102.010,34.3469
2025-09-14,Garde de Sebou,40.0,34.139,85.3469
2025-09-14,Tiddas,507.0,47.389,9.3469
2025-09-14,Réserve totale,,844.167,
2025-09-13,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-13,Ain Kouachia,11.0,7.067,64.2455
2025-09-13,El Kansera,297.0,102.092,34.3744
2025-09-13,Garde de Sebou,40.0,34.150,85.3744
2025-09-13,Tiddas,507.0,47.528,9.3744
2025-09-13,Réserve totale,,844.411,
2025-09-12,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-12,Ain Kouachia,11.0,7.08,64.3636
2025-09-12,El Kansera,297.0,101.649,34.2254
2025-09-12,Garde de Sebou,40.0,34.090,85.2254
2025-09-12,Tiddas,507.0,46.773,9.2254
2025-09-12,Réserve totale,,843.166,
2025-09-11,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-11,Ain Kouachia,11.0,7.092,64.4727
2025-09-11,El Kansera,297.0,101.709,34.2455
2025-09-11,Garde de Sebou,40.0,34.098,85.2455
2025-09-11,Tiddas,507.0,46.875,9.2455
2025-09-11,Réserve totale,,843.348,
2025-09-10,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-10,Ain Kouachia,11.0,7.092,64.4727
2025-09-10,El Kansera,297.0,101.998,34.3428
2025-09-10,Garde de Sebou,40.0,34.137,85.3428
2025-09-10,Tiddas,507.0,47.368,9.3428
2025-09-10,Réserve totale,,844.169,
2025-09-09,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-09,Ain Kouachia,11.0,7.105,64.5909
2025-09-09,El Kansera,297.0,101.954,34.3279
2025-09-09,Garde de Sebou,40.0,34.131,85.3279
2025-09-09,Tiddas,507.0,47.292,9.3279
2025-09-09,Réserve totale,,844.056,
2025-09-08,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-09-08,Ain Kouachia,11.0,7.118,64.7091
2025-09-08,El Kansera,297.0,101.743,34.2570
2025-09-08,Garde de Sebou,40.0,34.103,85.2570
2025-09-08,Tiddas,507.0,46.933,9.2570
2025-09-08,Réserve totale,,843.471,
2025-09-07,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-09-07,Ain Kouachia,11.0,7.131,64.8273
2025-09-07,El Kansera,297.0,101.797,34.2752
2025-09-07,Garde de Sebou,40.0,34.110,85.2752
2025-09-07,Tiddas,507.0,47.025,9.2752
2025-09-07,Réserve totale,,843.279,
2025-09-06,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-09-06,Ain Kouachia,11.0,7.131,64.8273
2025-09-06,El Kansera,297.0,101.862,34.2970
2025-09-06,Garde de Sebou,40.0,34.119,85.2970
2025-09-06,Tiddas,507.0,47.136,9.2970
2025-09-06,Réserve totale,,843.463,
2025-09-05,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-09-05,Ain Kouachia,11.0,7.143,64.9364
2025-09-05,El Kansera,297.0,101.872,34.3002
2025-09-05,Garde de Sebou,40.0,34.120,85.3002
2025-09-05,Tiddas,507.0,47.152,9.3002
2025-09-05,Réserve totale,,843.143,
2025-09-04,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-09-04,Ain Kouachia,11.0,7.156,65.0545
2025-09-04,El Kansera,297.0,102.032,34.3542
2025-09-04,Garde de Sebou,40.0,34.142,85.3542
2025-09-04,Tiddas,507.0,47.426,9.3542
2025-09-04,Réserve totale,,843.611,
2025-09-03,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-09-03,Ain Kouachia,11.0,7.169,65.1727
2025-09-03,El Kansera,297.0,101.650,34.2256
2025-09-03,Garde de Sebou,40.0,34.090,85.2256
2025-09-03,Tiddas,507.0,46.774,9.2256
2025-09-03,Réserve totale,,842.539,
2025-09-02,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-09-02,Ain Kouachia,11.0,7.182,65.2909
2025-09-02,El Kansera,297.0,101.316,34.1130
2025-09-02,Garde de Sebou,40.0,34.045,85.1130
2025-09-02,Tiddas,507.0,46.203,9.1130
2025-09-02,Réserve totale,,841.602,
2025-09-01,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-09-01,Ain Kouachia,11.0,7.195,65.4091
2025-09-01,El Kansera,297.0,101.605,34.2103
2025-09-01,Garde de Sebou,40.0,34.084,85.2103
2025-09-01,Tiddas,507.0,46.696,9.2103
2025-09-01,Réserve totale,,842.436,
2025-08-31,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-31,Ain Kouachia,11.0,7.195,65.4091
2025-08-31,El Kansera,297.0,101.262,34.0951
2025-08-31,Garde de Sebou,40.0,34.038,85.0951
2025-08-31,Tiddas,507.0,46.112,9.0951
2025-08-31,Réserve totale,,841.464,
2025-08-30,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-30,Ain Kouachia,11.0,7.208,65.5273
2025-08-30,El Kansera,297.0,101.043,34.0213
2025-08-30,Garde de Sebou,40.0,34.009,85.0213
2025-08-30,Tiddas,507.0,45.738,9.0213
2025-08-30,Réserve totale,,840.854,
2025-08-29,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-29,Ain Kouachia,11.0,7.22,65.6364
2025-08-29,El Kansera,297.0,100.875,33.9646
2025-08-29,Garde de Sebou,40.0,33.986,84.9646
2025-08-29,Tiddas,507.0,45.450,8.9646
2025-08-29,Réserve totale,,840.746,
2025-08-28,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-28,Ain Kouachia,11.0,7.233,65.7545
2025-08-28,El Kansera,297.0,100.906,33.9752
2025-08-28,Garde de Sebou,40.0,33.990,84.9752
2025-08-28,Tiddas,507.0,45.504,8.9752
2025-08-28,Réserve totale,,840.849,
2025-08-27,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-27,Ain Kouachia,11.0,7.246,65.8727
2025-08-27,El Kansera,297.0,100.402,33.8055
2025-08-27,Garde de Sebou,40.0,33.922,84.8055
2025-08-27,Tiddas,507.0,44.644,8.8055
2025-08-27,Réserve totale,,839.429,
2025-08-26,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-26,Ain Kouachia,11.0,7.246,65.8727
2025-08-26,El Kansera,297.0,100.663,33.8934
2025-08-26,Garde de Sebou,40.0,33.957,84.8934
2025-08-26,Tiddas,507.0,45.090,8.8934
2025-08-26,Réserve totale,,840.171,
2025-08-25,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-25,Ain Kouachia,11.0,7.259,65.9909
2025-08-25,El Kansera,297.0,100.875,33.9645
2025-08-25,Garde de Sebou,40.0,33.986,84.9645
2025-08-25,Tiddas,507.0,45.450,8.9645
2025-08-25,Réserve totale,,840.425,
2025-08-24,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-24,Ain Kouachia,11.0,7.272,66.1091
2025-08-24,El Kansera,297.0,100.289,33.7673
2025-08-24,Garde de Sebou,40.0,33.907,84.7673
2025-08-24,Tiddas,507.0,44.450,8.7673
2025-08-24,Réserve totale,,838.774,
2025-08-23,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-23,Ain Kouachia,11.0,7.285,66.2273
2025-08-23,El Kansera,297.0,99.739,33.5821
2025-08-23,Garde de Sebou,40.0,33.833,84.5821
2025-08-23,Tiddas,507.0,43.511,8.5821
2025-08-23,Réserve totale,,837.224,
2025-08-22,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-22,Ain Kouachia,11.0,7.285,66.2273
2025-08-22,El Kansera,297.0,99.787,33.5985
2025-08-22,Garde de Sebou,40.0,33.839,84.5985
2025-08-22,Tiddas,507.0,43.594,8.5985
2025-08-22,Réserve totale,,837.362,
2025-08-21,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-21,Ain Kouachia,11.0,7.31,66.4545
2025-08-21,El Kansera,297.0,99.763,33.5901
2025-08-21,Garde de Sebou,40.0,33.836,84.5901
2025-08-21,Tiddas,507.0,43.552,8.5901
2025-08-21,Réserve totale,,837.317,
2025-08-20,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-20,Ain Kouachia,11.0,7.31,66.4545
2025-08-20,El Kansera,297.0,99.291,33.4314
2025-08-20,Garde de Sebou,40.0,33.773,84.4314
2025-08-20,Tiddas,507.0,42.747,8.4314
2025-08-20,Réserve totale,,835.977,
2025-08-19,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-19,Ain Kouachia,11.0,7.336,66.6909
2025-08-19,El Kansera,297.0,98.897,33.2987
2025-08-19,Garde de Sebou,40.0,33.719,84.2987
2025-08-19,Tiddas,507.0,42.074,8.2987
2025-08-19,Réserve totale,,834.883,
2025-08-18,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-18,Ain Kouachia,11.0,7.336,66.6909
2025-08-18,El Kansera,297.0,99.143,33.3816
2025-08-18,Garde de Sebou,40.0,33.753,84.3816
2025-08-18,Tiddas,507.0,42.495,8.3816
2025-08-18,Réserve totale,,835.582,
2025-08-17,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-17,Ain Kouachia,11.0,7.349,66.8091
2025-08-17,El Kansera,297.0,98.634,33.2101
2025-08-17,Garde de Sebou,40.0,33.684,84.2101
2025-08-17,Tiddas,507.0,41.625,8.2101
2025-08-17,Réserve totale,,834.148,
2025-08-16,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-16,Ain Kouachia,11.0,7.349,66.8091
2025-08-16,El Kansera,297.0,98.690,33.2291
2025-08-16,Garde de Sebou,40.0,33.692,84.2291
2025-08-16,Tiddas,507.0,41.721,8.2291
2025-08-16,Réserve totale,,834.308,
2025-08-15,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-15,Ain Kouachia,11.0,7.362,66.9273
2025-08-15,El Kansera,297.0,98.768,33.2551
2025-08-15,Garde de Sebou,40.0,33.702,84.2551
2025-08-15,Tiddas,507.0,41.854,8.2551
2025-08-15,Réserve totale,,834.541,
2025-08-14,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-14,Ain Kouachia,11.0,7.374,67.0364
2025-08-14,El Kansera,297.0,98.420,33.1381
2025-08-14,Garde de Sebou,40.0,33.655,84.1381
2025-08-14,Tiddas,507.0,41.260,8.1381
2025-08-14,Réserve totale,,833.566,
2025-08-13,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-13,Ain Kouachia,11.0,7.387,67.1545
2025-08-13,El Kansera,297.0,98.069,33.0198
2025-08-13,Garde de Sebou,40.0,33.608,84.0198
2025-08-13,Tiddas,507.0,40.661,8.0198
2025-08-13,Réserve totale,,832.580,
2025-08-12,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-12,Ain Kouachia,11.0,7.4,67.2727
2025-08-12,El Kansera,297.0,97.910,32.9662
2025-08-12,Garde de Sebou,40.0,33.586,83.9662
2025-08-12,Tiddas,507.0,40.388,7.9662
2025-08-12,Réserve totale,,832.140,
2025-08-11,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-11,Ain Kouachia,11.0,7.413,67.3909
2025-08-11,El Kansera,297.0,97.444,32.8094
2025-08-11,Garde de Sebou,40.0,33.524,83.8094
2025-08-11,Tiddas,507.0,39.594,7.8094
2025-08-11,Réserve totale,,830.830,
2025-08-10,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-10,Ain Kouachia,11.0,7.413,67.3909
2025-08-10,El Kansera,297.0,97.271,32.7513
2025-08-10,Garde de Sebou,40.0,33.501,83.7513
2025-08-10,Tiddas,507.0,39.299,7.7513
2025-08-10,Réserve totale,,830.340,
2025-08-09,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-09,Ain Kouachia,11.0,7.426,67.5091
2025-08-09,El Kansera,297.0,97.080,32.6868
2025-08-09,Garde de Sebou,40.0,33.475,83.6868
2025-08-09,Tiddas,507.0,38.972,7.6868
2025-08-09,Réserve totale,,829.809,
2025-08-08,Sidi Mohammed Ben Abdellah,974.788,652.856,66.9742
2025-08-08,Ain Kouachia,11.0,7.439,67.6273
2025-08-08,El Kansera,297.0,96.492,32.4889
2025-08-08,Garde de Sebou,40.0,33.396,83.4889
2025-08-08,Tiddas,507.0,37.969,7.4889
2025-08-08,Réserve totale,,828.152,
2025-08-07,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-07,Ain Kouachia,11.0,7.452,67.7455
2025-08-07,El Kansera,297.0,96.634,32.5368
2025-08-07,Garde de Sebou,40.0,33.415,83.5368
2025-08-07,Tiddas,507.0,38.212,7.5368
2025-08-07,Réserve totale,,828.928,
2025-08-06,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-06,Ain Kouachia,11.0,7.452,67.7455
2025-08-06,El Kansera,297.0,96.381,32.4514
2025-08-06,Garde de Sebou,40.0,33.381,83.4514
2025-08-06,Tiddas,507.0,37.779,7.4514
2025-08-06,Réserve totale,,828.207,
2025-08-05,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-05,Ain Kouachia,11.0,7.464,67.8545
2025-08-05,El Kansera,297.0,95.943,32.3041
2025-08-05,Garde de Sebou,40.0,33.322,83.3041
2025-08-05,Tiddas,507.0,37.032,7.3041
2025-08-05,Réserve totale,,826.975,
2025-08-04,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-04,Ain Kouachia,11.0,7.477,67.9727
2025-08-04,El Kansera,297.0,95.631,32.1990
2025-08-04,Garde de Sebou,40.0,33.280,83.1990
2025-08-04,Tiddas,507.0,36.499,7.1990
2025-08-04,Réserve totale,,826.101,
2025-08-03,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-03,Ain Kouachia,11.0,7.49,68.0909
2025-08-03,El Kansera,297.0,95.453,32.1390
2025-08-03,Garde de Sebou,40.0,33.256,83.1390
2025-08-03,Tiddas,507.0,36.195,7.1390
2025-08-03,Réserve totale,,825.608,
2025-08-02,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-02,Ain Kouachia,11.0,7.49,68.0909
2025-08-02,El Kansera,297.0,94.910,31.9562
2025-08-02,Garde de Sebou,40.0,33.182,82.9562
2025-08-02,Tiddas,507.0,35.268,6.9562
2025-08-02,Réserve totale,,824.066,
2025-08-01,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-08-01,Ain Kouachia,11.0,7.503,68.2091
2025-08-01,El Kansera,297.0,95.084,32.0147
2025-08-01,Garde de Sebou,40.0,33.206,83.0147
2025-08-01,Tiddas,507.0,35.565,7.0147
2025-08-01,Réserve totale,,824.572,
2025-07-31,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-07-31,Ain Kouachia,11.0,7.516,68.3273
2025-07-31,El Kansera,297.0,95.155,32.0388
2025-07-31,Garde de Sebou,40.0,33.216,83.0388
2025-07-31,Tiddas,507.0,35.687,7.0388
2025-07-31,Réserve totale,,824.789,
2025-07-30,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-07-30,Ain Kouachia,11.0,7.529,68.4455
2025-07-30,El Kansera,297.0,94.728,31.8949
2025-07-30,Garde de Sebou,40.0,33.158,82.8949
2025-07-30,Tiddas,507.0,34.957,6.8949
2025-07-30,Réserve totale,,823.587,
2025-07-29,Sidi Mohammed Ben Abdellah,974.788,653.215,67.011
2025-07-29,Ain Kouachia,11.0,7.541,68.5545
2025-07-29,El Kansera,297.0,94.197,31.7162
2025-07-29,Garde de Sebou,40.0,33.086,82.7162
2025-07-29,Tiddas,507.0,34.051,6.7162
2025-07-29,Réserve totale,,822.091,
2025-07-28,Sidi Mohammed Ben Abdellah,974.788,653.574,67.0478
2025-07-28,Ain Kouachia,11.0,7.554,68.6727
2025-07-28,El Kansera,297.0,94.217,31.7230
2025-07-28,Garde de Sebou,40.0,33.089,82.7230
2025-07-28,Tiddas,507.0,34.086,6.7230
2025-07-28,Réserve totale,,822.520,
2025-07-27,Sidi Mohammed Ben Abdellah,974.788,653.934,67.0847
2025-07-27,Ain Kouachia,11.0,7.554,68.6727
2025-07-27,El Kansera,297.0,93.987,31.6453
2025-07-27,Garde de Sebou,40.0,33.058,82.6453
2025-07-27,Tiddas,507.0,33.692,6.6453
2025-07-27,Réserve totale,,822.224,
2025-07-26,Sidi Mohammed Ben Abdellah,974.788,654.653,67.1585
2025-07-26,Ain Kouachia,11.0,7.567,68.7909
2025-07-26,El Kansera,297.0,94.209,31.7201
2025-07-26,Garde de Sebou,40.0,33.088,82.7201
2025-07-26,Tiddas,507.0,34.071,6.7201
2025-07-26,Réserve totale,,823.588,
2025-07-25,Sidi Mohammed Ben Abdellah,974.788,655.013,67.1954
2025-07-25,Ain Kouachia,11.0,7.58,68.9091
2025-07-25,El Kansera,297.0,94.455,31.8029
2025-07-25,Garde de Sebou,40.0,33.121,82.8029
2025-07-25,Tiddas,507.0,34.491,6.8029
2025-07-25,Réserve totale,,824.659,
2025-07-24,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-24,Ain Kouachia,11.0,7.593,69.0273
2025-07-24,El Kansera,297.0,94.312,31.7550
2025-07-24,Garde de Sebou,40.0,33.102,82.7550
2025-07-24,Tiddas,507.0,34.248,6.7550
2025-07-24,Réserve totale,,824.628,
2025-07-23,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-23,Ain Kouachia,11.0,7.606,69.1455
2025-07-23,El Kansera,297.0,94.260,31.7373
2025-07-23,Garde de Sebou,40.0,33.095,82.7373
2025-07-23,Tiddas,507.0,34.158,6.7373
2025-07-23,Réserve totale,,824.492,
2025-07-22,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-22,Ain Kouachia,11.0,7.606,69.1455
2025-07-22,El Kansera,297.0,94.062,31.6707
2025-07-22,Garde de Sebou,40.0,33.068,82.6707
2025-07-22,Tiddas,507.0,33.820,6.6707
2025-07-22,Réserve totale,,823.930,
2025-07-21,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-21,Ain Kouachia,11.0,7.618,69.2545
2025-07-21,El Kansera,297.0,93.711,31.5526
2025-07-21,Garde de Sebou,40.0,33.021,82.5526
2025-07-21,Tiddas,507.0,33.222,6.5526
2025-07-21,Réserve totale,,822.945,
2025-07-20,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-20,Ain Kouachia,11.0,7.631,69.3727
2025-07-20,El Kansera,297.0,93.286,31.4095
2025-07-20,Garde de Sebou,40.0,32.964,82.4095
2025-07-20,Tiddas,507.0,32.496,6.4095
2025-07-20,Réserve totale,,821.751,
2025-07-19,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-19,Ain Kouachia,11.0,7.644,69.4909
2025-07-19,El Kansera,297.0,93.098,31.3462
2025-07-19,Garde de Sebou,40.0,32.938,82.3462
2025-07-19,Tiddas,507.0,32.175,6.3462
2025-07-19,Réserve totale,,821.229,
2025-07-18,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-18,Ain Kouachia,11.0,7.657,69.6091
2025-07-18,El Kansera,297.0,92.895,31.2779
2025-07-18,Garde de Sebou,40.0,32.911,82.2779
2025-07-18,Tiddas,507.0,31.829,6.2779
2025-07-18,Réserve totale,,820.665,
2025-07-17,Sidi Mohammed Ben Abdellah,974.788,655.373,67.2324
2025-07-17,Ain Kouachia,11.0,7.67,69.7273
2025-07-17,El Kansera,297.0,92.691,31.2091
2025-07-17,Garde de Sebou,40.0,32.884,82.2091
2025-07-17,Tiddas,507.0,31.480,6.2091
2025-07-17,Réserve totale,,820.098,
2025-07-16,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-16,Ain Kouachia,11.0,7.683,69.8455
2025-07-16,El Kansera,297.0,92.189,31.0399
2025-07-16,Garde de Sebou,40.0,32.816,82.0399
2025-07-16,Tiddas,507.0,30.622,6.0399
2025-07-16,Réserve totale,,819.043,
2025-07-15,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-15,Ain Kouachia,11.0,7.683,69.8455
2025-07-15,El Kansera,297.0,92.060,30.9968
2025-07-15,Garde de Sebou,40.0,32.799,81.9968
2025-07-15,Tiddas,507.0,30.404,5.9968
2025-07-15,Réserve totale,,818.679,
2025-07-14,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-14,Ain Kouachia,11.0,7.695,69.9545
2025-07-14,El Kansera,297.0,92.138,31.0227
2025-07-14,Garde de Sebou,40.0,32.809,82.0227
2025-07-14,Tiddas,507.0,30.535,6.0227
2025-07-14,Réserve totale,,818.910,
2025-07-13,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-13,Ain Kouachia,11.0,7.708,70.0727
2025-07-13,El Kansera,297.0,92.007,30.9789
2025-07-13,Garde de Sebou,40.0,32.792,81.9789
2025-07-13,Tiddas,507.0,30.313,5.9789
2025-07-13,Réserve totale,,818.553,
2025-07-12,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-12,Ain Kouachia,11.0,7.708,70.0727
2025-07-12,El Kansera,297.0,91.592,30.8392
2025-07-12,Garde de Sebou,40.0,32.736,81.8392
2025-07-12,Tiddas,507.0,29.605,5.8392
2025-07-12,Réserve totale,,817.374,
2025-07-11,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-11,Ain Kouachia,11.0,7.734,70.3091
2025-07-11,El Kansera,297.0,91.834,30.9206
2025-07-11,Garde de Sebou,40.0,32.768,81.9206
2025-07-11,Tiddas,507.0,30.017,5.9206
2025-07-11,Réserve totale,,818.086,
2025-07-10,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-10,Ain Kouachia,11.0,7.747,70.4273
2025-07-10,El Kansera,297.0,91.682,30.8694
2025-07-10,Garde de Sebou,40.0,32.748,81.8694
2025-07-10,Tiddas,507.0,29.758,5.8694
2025-07-10,Réserve totale,,817.668,
2025-07-09,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-09,Ain Kouachia,11.0,7.761,70.5545
2025-07-09,El Kansera,297.0,91.675,30.8670
2025-07-09,Garde de Sebou,40.0,32.747,81.8670
2025-07-09,Tiddas,507.0,29.746,5.8670
2025-07-09,Réserve totale,,817.661,
2025-07-08,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-08,Ain Kouachia,11.0,7.774,70.6727
2025-07-08,El Kansera,297.0,91.575,30.8333
2025-07-08,Garde de Sebou,40.0,32.733,81.8333
2025-07-08,Tiddas,507.0,29.575,5.8333
2025-07-08,Réserve totale,,817.390,
2025-07-07,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-07,Ain Kouachia,11.0,7.787,70.7909
2025-07-07,El Kansera,297.0,91.675,30.8670
2025-07-07,Garde de Sebou,40.0,32.747,81.8670
2025-07-07,Tiddas,507.0,29.746,5.8670
2025-07-07,Réserve totale,,817.688,
2025-07-06,Sidi Mohammed Ben Abdellah,974.788,655.733,67.2693
2025-07-06,Ain Kouachia,11.0,7.801,70.9182
2025-07-06,El Kansera,297.0,91.203,30.7081
2025-07-06,Garde de Sebou,40.0,32.683,81.7081
2025-07-06,Tiddas,507.0,28.940,5.7081
2025-07-06,Réserve totale,,816.360,
2025-07-05,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-05,Ain Kouachia,11.0,7.801,70.9182
2025-07-05,El Kansera,297.0,91.009,30.6429
2025-07-05,Garde de Sebou,40.0,32.657,81.6429
2025-07-05,Tiddas,507.0,28.610,5.6429
2025-07-05,Réserve totale,,816.170,
2025-07-04,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-04,Ain Kouachia,11.0,7.827,71.1545
2025-07-04,El Kansera,297.0,90.544,30.4862
2025-07-04,Garde de Sebou,40.0,32.594,81.4862
2025-07-04,Tiddas,507.0,27.815,5.4862
2025-07-04,Réserve totale,,814.874,
2025-07-03,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-03,Ain Kouachia,11.0,7.827,71.1545
2025-07-03,El Kansera,297.0,90.158,30.3564
2025-07-03,Garde de Sebou,40.0,32.543,81.3564
2025-07-03,Tiddas,507.0,27.157,5.3564
2025-07-03,Réserve totale,,813.778,
2025-07-02,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-02,Ain Kouachia,11.0,7.841,71.2818
2025-07-02,El Kansera,297.0,90.419,30.4439
2025-07-02,Garde de Sebou,40.0,32.578,81.4439
2025-07-02,Tiddas,507.0,27.601,5.4439
2025-07-02,Réserve totale,,814.531,
2025-07-01,Sidi Mohammed Ben Abdellah,974.788,656.093,67.3062
2025-07-01,Ain Kouachia,11.0,7.854,71.4
2025-07-01,El Kansera,297.0,90.070,30.3266
2025-07-01,Garde de Sebou,40.0,32.531,81.3266
2025-07-01,Tiddas,507.0,27.006,5.3266
2025-07-01,Réserve totale,,813.553,
